trading_date,open,last,high,low,prev_close,volume,total_turnover,limit_up,limit_down,a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,a1_v,a2_v,a3_v,a4_v,a5_v,b1_v,b2_v,b3_v,b4_v,b5_v,change_rate,num_trades
2022-03-21,14.5,14.66,14.67,14.39,14.7,43371667.0,628706131.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,1000.0,158100.0,146400.0,309500.0,402300.0,231896.0,47000.0,253900.0,87500.0,13400.0,-0.0027210884353741083,29472.0
2022-03-21,14.5,14.65,14.67,14.39,14.7,43378067.0,628799943.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,8100.0,159800.0,146400.0,310900.0,412500.0,234296.0,47000.0,254300.0,88500.0,13400.0,-0.00340136054421758,29484.0
2022-03-21,14.5,14.65,14.67,14.39,14.7,43494268.0,630502298.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,35900.0,161900.0,149600.0,310900.0,412500.0,127995.0,47000.0,254300.0,88500.0,13400.0,-0.00340136054421758,29497.0
2022-03-21,14.5,14.65,14.67,14.39,14.7,43503668.0,630640032.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,58300.0,161900.0,150100.0,311300.0,420100.0,120495.0,47000.0,255300.0,89500.0,13400.0,-0.00340136054421758,29506.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43591268.0,631924310.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,16400.0,150700.0,155200.0,311300.0,421100.0,116195.0,47000.0,255300.0,89500.0,13400.0,-0.0027210884353741083,29556.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43599868.0,632050308.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,67700.0,151200.0,163800.0,313300.0,422100.0,110695.0,47100.0,256100.0,89500.0,14400.0,-0.0027210884353741083,29567.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43607968.0,632168989.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,77400.0,151200.0,164800.0,313300.0,421300.0,105595.0,47100.0,256100.0,91500.0,14400.0,-0.0027210884353741083,29576.0
2022-03-21,14.5,14.65,14.67,14.39,14.7,43611468.0,632220285.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,92900.0,151200.0,164000.0,313300.0,422300.0,110995.0,47000.0,256100.0,91500.0,14400.0,-0.00340136054421758,29584.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43619368.0,632336093.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,98800.0,151200.0,164100.0,313300.0,423200.0,111295.0,47000.0,256100.0,91500.0,14400.0,-0.0027210884353741083,29593.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43778968.0,634676160.0,16.17,13.23,14.67,14.68,14.69,14.7,14.71,14.66,14.65,14.64,14.63,14.62,118900.0,162900.0,313300.0,422700.0,47100.0,36700.0,110595.0,48000.0,256100.0,91500.0,-0.0027210884353741083,29722.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43796668.0,634935652.0,16.17,13.23,14.67,14.68,14.69,14.7,14.71,14.66,14.65,14.64,14.63,14.62,117900.0,168000.0,313300.0,422400.0,47100.0,23600.0,114395.0,52500.0,256100.0,91500.0,-0.0027210884353741083,29751.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43846668.0,635668547.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,300.0,121600.0,169000.0,315100.0,425800.0,103895.0,6500.0,255100.0,91500.0,16900.0,-0.0027210884353741083,29788.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43863368.0,635913369.0,16.17,13.23,14.67,14.68,14.69,14.7,14.71,14.66,14.65,14.64,14.63,14.62,121600.0,169000.0,325100.0,426800.0,47100.0,12500.0,108395.0,6500.0,255100.0,91500.0,-0.0027210884353741083,29799.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43880468.0,636164091.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,100.0,122700.0,167900.0,325400.0,426800.0,106395.0,6500.0,256100.0,91500.0,16900.0,-0.0027210884353741083,29816.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43884868.0,636228592.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,3500.0,120300.0,167900.0,326600.0,428800.0,106395.0,6500.0,256100.0,91500.0,16900.0,-0.0027210884353741083,29821.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43890068.0,636304773.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,10400.0,120900.0,184900.0,324800.0,429000.0,101395.0,6500.0,256400.0,91500.0,16900.0,-0.0027210884353741083,29825.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43891468.0,636325295.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,34500.0,122000.0,184900.0,326800.0,429000.0,102195.0,6500.0,256800.0,91500.0,16900.0,-0.0027210884353741083,29830.0
2022-03-21,14.5,14.65,14.67,14.39,14.7,43896968.0,636405874.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,37300.0,136200.0,184900.0,326800.0,430000.0,109095.0,6500.0,256800.0,91500.0,16900.0,-0.00340136054421758,29834.0
2022-03-21,14.5,14.66,14.67,14.39,14.7,43946368.0,637130067.0,16.17,13.23,14.66,14.67,14.68,14.69,14.7,14.65,14.64,14.63,14.62,14.61,16500.0,136700.0,184700.0,327800.0,430800.0,111895.0,6500.0,256800.0,91500.0,16900.0,-0.0027210884353741083,29873.0
2022-03-21,14.5,14.68,14.68,14.39,14.7,44303468.0,642370360.0,16.17,13.23,14.69,14.7,14.71,14.72,14.73,14.68,14.67,14.66,14.65,14.64,327800.0,433100.0,44100.0,77200.0,22400.0,5200.0,4000.0,133700.0,113295.0,5500.0,-0.0013605442176870541,30186.0
2022-03-21,14.5,14.67,14.68,14.39,14.7,44305768.0,642404118.0,16.17,13.23,14.69,14.7,14.71,14.72,14.73,14.67,14.66,14.65,14.64,14.63,330100.0,433100.0,44100.0,77200.0,22400.0,5400.0,134400.0,111695.0,7500.0,256800.0,-0.0020408163265305257,30193.0
2022-03-21,14.5,14.68,14.68,14.39,14.7,44308768.0,642448133.0,16.17,13.23,14.68,14.69,14.7,14.71,14.72,14.67,14.66,14.65,14.64,14.63,3100.0,329400.0,436300.0,44100.0,77200.0,4000.0,142500.0,95995.0,7500.0,256800.0,-0.0013605442176870541,30198.0
2022-03-21,14.5,14.7,14.71,14.39,14.7,45109768.0,654219488.0,16.17,13.23,14.71,14.72,14.73,14.74,14.75,14.7,14.69,14.68,14.67,14.66,42000.0,77200.0,23400.0,73600.0,177300.0,215000.0,2600.0,11400.0,29000.0,144300.0,0.0,30526.0
2022-03-21,14.5,14.71,14.71,14.39,14.7,45154968.0,654884297.0,16.17,13.23,14.71,14.72,14.73,14.74,14.75,14.7,14.69,14.68,14.67,14.66,7400.0,79200.0,23400.0,73600.0,177800.0,209800.0,5100.0,11700.0,27800.0,144300.0,0.0006802721088436936,30590.0
2022-03-21,14.5,14.7,14.71,14.39,14.7,45161468.0,654979872.0,16.17,13.23,14.71,14.72,14.73,14.74,14.75,14.7,14.69,14.68,14.67,14.66,7200.0,79200.0,21400.0,73600.0,173800.0,205800.0,5100.0,14700.0,9800.0,144200.0,0.0,30601.0
2022-03-21,14.5,14.72,14.72,14.39,14.7,45170868.0,655118150.0,16.17,13.23,14.72,14.73,14.74,14.75,14.76,14.71,14.7,14.69,14.68,14.67,80600.0,21400.0,74100.0,173800.0,42300.0,28100.0,251300.0,5100.0,14700.0,8500.0,0.0013605442176871652,30610.0
2022-03-21,14.5,14.71,14.72,14.39,14.7,45176768.0,655204950.0,16.17,13.23,14.72,14.73,14.74,14.75,14.76,14.71,14.7,14.69,14.68,14.67,73100.0,22400.0,77200.0,173300.0,42600.0,28800.0,250800.0,5100.0,8500.0,8500.0,0.0006802721088436936,30618.0
2022-03-21,14.5,14.73,14.73,14.39,14.7,45268868.0,656560820.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,78200.0,173300.0,43600.0,167400.0,66300.0,14800.0,4100.0,70300.0,250800.0,2500.0,0.0020408163265306367,30699.0
2022-03-21,14.5,14.73,14.73,14.39,14.7,45287568.0,656836271.0,16.17,13.23,14.73,14.74,14.75,14.76,14.77,14.72,14.71,14.7,14.69,14.68,4500.0,107600.0,173300.0,43300.0,167400.0,59600.0,77000.0,259200.0,2500.0,9500.0,0.0020408163265306367,30712.0
2022-03-21,14.5,14.74,14.74,14.39,14.7,45434368.0,658999763.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,153200.0,44500.0,167400.0,66300.0,157700.0,24300.0,100.0,49500.0,82600.0,239700.0,0.0027210884353741083,30838.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,45486268.0,659765052.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,116500.0,44500.0,167400.0,66100.0,158200.0,32800.0,1500.0,57300.0,79600.0,237500.0,0.0027210884353741083,30881.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,45555368.0,660783854.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,5000.0,93500.0,48900.0,166400.0,66100.0,4600.0,57100.0,80500.0,239300.0,2500.0,0.0020408163265306367,30967.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,45570168.0,661001874.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,35200.0,119400.0,49400.0,167200.0,66100.0,2600.0,53400.0,69500.0,239700.0,2500.0,0.0020408163265306367,30986.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,45593868.0,661351039.0,16.17,13.23,14.73,14.74,14.75,14.76,14.77,14.72,14.71,14.7,14.69,14.68,4600.0,61900.0,119100.0,57800.0,169000.0,53400.0,36800.0,215200.0,700.0,10500.0,0.0020408163265306367,31026.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,45612568.0,661626541.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,63200.0,120300.0,59100.0,169000.0,70900.0,38500.0,53700.0,37800.0,215400.0,700.0,0.0020408163265306367,31051.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,45673568.0,662525371.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,38700.0,120600.0,59900.0,169500.0,70900.0,18100.0,54400.0,37800.0,215400.0,6600.0,0.0020408163265306367,31083.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,45709168.0,663049796.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,45700.0,136900.0,64200.0,170200.0,70900.0,90500.0,52800.0,38100.0,216600.0,6600.0,0.0020408163265306367,31137.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,45713468.0,663113153.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,58900.0,142000.0,67500.0,169600.0,74100.0,214300.0,52800.0,38100.0,217200.0,6600.0,0.0020408163265306367,31149.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,45766168.0,663889546.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,55300.0,149200.0,69500.0,170100.0,73300.0,183000.0,52800.0,40100.0,251500.0,6600.0,0.0020408163265306367,31169.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,46056868.0,668172414.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,150000.0,70900.0,170100.0,100100.0,169700.0,55000.0,2000.0,52600.0,39500.0,253500.0,0.0027210884353741083,31288.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,46068768.0,668347820.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,155700.0,69700.0,70100.0,101400.0,169700.0,49000.0,6000.0,52600.0,39500.0,255500.0,0.0027210884353741083,31307.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,46125268.0,669180632.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,24500.0,160900.0,72800.0,70100.0,101400.0,5900.0,52600.0,39500.0,253100.0,6600.0,0.0027210884353741083,31345.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,46234568.0,670791763.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,41800.0,148900.0,72800.0,68900.0,103100.0,23700.0,52800.0,39500.0,255200.0,6600.0,0.0027210884353741083,31370.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,46276168.0,671404910.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,94200.0,149600.0,83100.0,70300.0,103300.0,54300.0,52800.0,39500.0,255400.0,6800.0,0.0027210884353741083,31388.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,46287068.0,671565486.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,103500.0,154600.0,80600.0,74500.0,103900.0,48400.0,52800.0,39500.0,252600.0,6800.0,0.0027210884353741083,31404.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,46301468.0,671777642.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,112600.0,157200.0,79600.0,74500.0,106400.0,38400.0,52800.0,63400.0,252300.0,6800.0,0.0020408163265306367,31424.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,46380068.0,672935956.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,74100.0,157900.0,79600.0,76100.0,109900.0,23300.0,52800.0,63400.0,252300.0,6800.0,0.0027210884353741083,31448.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,46404268.0,673292426.0,16.17,13.23,14.73,14.74,14.75,14.76,14.77,14.72,14.71,14.7,14.69,14.68,1100.0,87200.0,159500.0,79600.0,77500.0,52200.0,63400.0,260700.0,6800.0,2600.0,0.0027210884353741083,31464.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,46414568.0,673444191.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,97100.0,161500.0,78600.0,78500.0,110700.0,5800.0,51700.0,63400.0,260700.0,6800.0,0.0020408163265306367,31480.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,46426868.0,673625408.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,98000.0,165700.0,78600.0,71300.0,111700.0,157700.0,51800.0,62400.0,260700.0,6800.0,0.0020408163265306367,31493.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,46441068.0,673834600.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,143900.0,163200.0,78600.0,71700.0,114000.0,151900.0,50500.0,55700.0,265700.0,6800.0,0.0020408163265306367,31511.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,46467968.0,674230999.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,140800.0,167000.0,78600.0,74700.0,114000.0,145100.0,50500.0,69200.0,232000.0,6800.0,0.0020408163265306367,31525.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,46532368.0,675179611.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,169800.0,167500.0,78200.0,75000.0,115200.0,90000.0,49900.0,65200.0,232000.0,6800.0,0.0020408163265306367,31585.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,46679968.0,677354692.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,92300.0,176000.0,78200.0,75000.0,116200.0,43700.0,49900.0,66300.0,232000.0,6800.0,0.0020408163265306367,31711.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,46720068.0,677945412.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,90000.0,166000.0,78500.0,80000.0,118700.0,15200.0,49900.0,66300.0,234800.0,6800.0,0.0020408163265306367,31766.0
2022-03-21,14.5,14.72,14.75,14.39,14.7,46752468.0,678422521.0,16.17,13.23,14.73,14.74,14.75,14.76,14.77,14.72,14.71,14.7,14.69,14.68,44600.0,94700.0,166000.0,78500.0,80000.0,35200.0,66300.0,234800.0,6800.0,2600.0,0.0013605442176871652,31786.0
2022-03-21,14.5,14.72,14.75,14.39,14.7,46789568.0,678968623.0,16.17,13.23,14.72,14.73,14.74,14.75,14.76,14.71,14.7,14.69,14.68,14.67,16100.0,72700.0,103000.0,142600.0,78500.0,65300.0,234700.0,6800.0,2600.0,4000.0,0.0013605442176871652,31802.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,46817168.0,679374911.0,16.17,13.23,14.73,14.74,14.75,14.76,14.77,14.71,14.7,14.69,14.68,14.67,133000.0,106600.0,144100.0,76300.0,81600.0,68900.0,234700.0,6800.0,2600.0,4000.0,0.0020408163265306367,31818.0
2022-03-21,14.5,14.72,14.75,14.39,14.7,46865868.0,680091424.0,16.17,13.23,14.72,14.73,14.74,14.75,14.76,14.71,14.7,14.69,14.68,14.67,15200.0,122300.0,123600.0,146500.0,75300.0,61800.0,251500.0,6800.0,2600.0,4000.0,0.0013605442176871652,31852.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,47360368.0,687377528.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.73,14.72,14.71,14.7,14.69,123500.0,76300.0,83600.0,122600.0,178000.0,24600.0,1300.0,55800.0,249100.0,6800.0,0.0020408163265306367,32103.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,47460168.0,688849240.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,46100.0,76300.0,84600.0,122600.0,177700.0,14400.0,32100.0,21400.0,68500.0,249600.0,0.0027210884353741083,32184.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,47484968.0,689214738.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,300.0,43900.0,76400.0,84600.0,122600.0,110500.0,21600.0,30500.0,249800.0,6800.0,0.0020408163265306367,32206.0
2022-03-21,14.5,14.75,14.75,14.39,14.7,47498468.0,689413669.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,100.0,45300.0,76400.0,84600.0,122600.0,112300.0,24100.0,30500.0,250200.0,6800.0,0.003401360544217802,32222.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,47519568.0,689724798.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,34500.0,76900.0,90000.0,122600.0,178700.0,21700.0,117600.0,24100.0,28200.0,250500.0,0.0027210884353741083,32248.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,47530868.0,689891426.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,33200.0,77200.0,89400.0,123800.0,178700.0,25900.0,116600.0,24400.0,28200.0,250500.0,0.0027210884353741083,32266.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,47555368.0,690252576.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,85900.0,79900.0,91900.0,127100.0,178700.0,12000.0,116600.0,25300.0,34800.0,250500.0,0.0027210884353741083,32286.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,47565368.0,690400027.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,83000.0,83800.0,102700.0,128300.0,188200.0,13000.0,70700.0,25300.0,34800.0,252800.0,0.0027210884353741083,32300.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,47569268.0,690457525.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,135800.0,83800.0,102700.0,128300.0,190300.0,14700.0,71200.0,25300.0,34800.0,254800.0,0.0027210884353741083,32308.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,47593468.0,690814231.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,46600.0,245500.0,82400.0,102700.0,128300.0,73500.0,26300.0,35200.0,254800.0,6600.0,0.0027210884353741083,32336.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,47838568.0,694428737.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,2600.0,81400.0,86600.0,104200.0,130500.0,69800.0,26900.0,35200.0,254300.0,6600.0,0.0027210884353741083,32457.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,47899168.0,695322501.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,500.0,33200.0,96600.0,104200.0,131500.0,92600.0,26900.0,35200.0,254800.0,6600.0,0.0020408163265306367,32471.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,47906868.0,695435948.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,4400.0,44900.0,97000.0,100100.0,134700.0,88000.0,26900.0,40200.0,254800.0,6600.0,0.0020408163265306367,32484.0
2022-03-21,14.5,14.74,14.75,14.39,14.7,47926069.0,695718799.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,79100.0,56400.0,109200.0,100100.0,134700.0,74799.0,26900.0,46500.0,254800.0,6600.0,0.0027210884353741083,32500.0
2022-03-21,14.5,14.72,14.75,14.39,14.7,48011268.0,696973785.0,16.17,13.23,14.73,14.74,14.75,14.76,14.77,14.72,14.71,14.7,14.69,14.68,7200.0,85601.0,64200.0,103600.0,100100.0,25400.0,46500.0,255800.0,6600.0,4600.0,0.0013605442176871652,32539.0
2022-03-21,14.5,14.72,14.75,14.39,14.7,48038368.0,697372709.0,16.17,13.23,14.72,14.73,14.74,14.75,14.76,14.71,14.7,14.69,14.68,14.67,1.0,11900.0,92301.0,65100.0,108100.0,46500.0,256100.0,6600.0,4600.0,4800.0,0.0013605442176871652,32560.0
2022-03-21,14.5,14.72,14.75,14.39,14.7,48042568.0,697434535.0,16.17,13.23,14.72,14.73,14.74,14.75,14.76,14.71,14.7,14.69,14.68,14.67,1100.0,22501.0,111401.0,70200.0,110700.0,48200.0,256100.0,6600.0,4600.0,4800.0,0.0013605442176871652,32567.0
2022-03-21,14.5,14.72,14.75,14.39,14.7,48060612.0,697700033.0,16.17,13.23,14.72,14.73,14.74,14.75,14.76,14.71,14.7,14.69,14.68,14.67,5800.0,33501.0,112401.0,75100.0,110700.0,41756.0,256400.0,6600.0,4600.0,2800.0,0.0013605442176871652,32582.0
2022-03-21,14.5,14.71,14.75,14.39,14.7,48107812.0,698395011.0,16.17,13.23,14.72,14.73,14.74,14.75,14.76,14.71,14.7,14.69,14.68,14.67,5300.0,5301.0,108101.0,82800.0,112200.0,30756.0,269400.0,6600.0,4600.0,3000.0,0.0006802721088436936,32619.0
2022-03-21,14.5,14.72,14.75,14.39,14.7,48120512.0,698581886.0,16.17,13.23,14.72,14.73,14.74,14.75,14.76,14.71,14.7,14.69,14.68,14.67,19401.0,7301.0,108101.0,92100.0,113400.0,24456.0,269400.0,6600.0,4600.0,3700.0,0.0013605442176871652,32638.0
2022-03-21,14.5,14.73,14.75,14.39,14.7,48356514.0,702058708.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,39301.0,92100.0,113400.0,102100.0,127900.0,13199.0,199999.0,25256.0,269100.0,6600.0,0.0020408163265306367,32753.0
2022-03-21,14.5,14.75,14.75,14.39,14.7,48502915.0,704216931.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,30700.0,113200.0,102100.0,128800.0,201700.0,19200.0,42198.0,200699.0,25956.0,269500.0,0.003401360544217802,32879.0
2022-03-21,14.5,14.75,14.76,14.39,14.7,48616915.0,705898922.0,16.17,13.23,14.76,14.77,14.78,14.79,14.8,14.74,14.73,14.72,14.71,14.7,59100.0,102100.0,128300.0,201700.0,252100.0,15900.0,72098.0,205799.0,70056.0,269500.0,0.003401360544217802,32983.0
2022-03-21,14.5,14.74,14.76,14.39,14.7,48695215.0,707054114.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,3800.0,10000.0,102100.0,128400.0,201700.0,5200.0,72498.0,206299.0,70056.0,269500.0,0.0027210884353741083,33077.0
2022-03-21,14.5,14.75,14.76,14.39,14.7,48702115.0,707155849.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,21800.0,10200.0,102900.0,127400.0,201700.0,14600.0,74098.0,206299.0,70756.0,269600.0,0.003401360544217802,33084.0
2022-03-21,14.5,14.74,14.76,14.39,14.7,48757615.0,707974220.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,3100.0,16300.0,12000.0,105100.0,127700.0,72998.0,206299.0,60756.0,270000.0,13400.0,0.0027210884353741083,33128.0
2022-03-21,14.5,14.74,14.77,14.39,14.7,48806015.0,708688293.0,16.17,13.23,14.74,14.75,14.76,14.77,14.78,14.73,14.72,14.71,14.7,14.69,9701.0,10900.0,25000.0,97600.0,127700.0,98098.0,206399.0,60756.0,270000.0,13400.0,0.0027210884353741083,33161.0
2022-03-21,14.5,14.74,14.77,14.39,14.7,48817816.0,708862239.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,19300.0,33400.0,98000.0,130200.0,201300.0,19999.0,60400.0,206399.0,27256.0,270600.0,0.0027210884353741083,33168.0
2022-03-21,14.5,14.75,14.77,14.39,14.7,48822716.0,708934475.0,16.17,13.23,14.75,14.76,14.77,14.78,14.79,14.74,14.73,14.72,14.71,14.7,32900.0,45100.0,99400.0,129800.0,201300.0,49199.0,60100.0,212899.0,27256.0,270200.0,0.003401360544217802,33174.0
2022-03-21,14.5,14.75,14.77,14.39,14.7,48935816.0,710601978.0,16.17,13.23,14.76,14.77,14.78,14.79,14.8,14.75,14.74,14.73,14.72,14.71,55500.0,107400.0,132200.0,200300.0,262600.0,16700.0,23899.0,60100.0,213099.0,27256.0,0.003401360544217802,33234.0
2022-03-21,14.5,14.75,14.77,14.39,14.7,49078316.0,712703886.0,16.17,13.23,14.76,14.77,14.78,14.79,14.8,14.75,14.74,14.73,14.72,14.71,58600.0,120900.0,131200.0,204900.0,262600.0,54000.0,23299.0,60800.0,145899.0,27256.0,0.003401360544217802,33280.0
2022-03-21,14.5,14.75,14.77,14.39,14.7,49084116.0,712789442.0,16.17,13.23,14.76,14.77,14.78,14.79,14.8,14.75,14.74,14.73,14.72,14.71,69200.0,121900.0,130900.0,204900.0,266600.0,52600.0,25299.0,64500.0,140899.0,27256.0,0.003401360544217802,33293.0
